tweet_id,timestamp,text,rating_numerator,name,dog_stage,retweet_count,favorite_count,image_predict_url,polarity,subjectivity
872620804844003328,2017-06-08 01:06:27+00:00,monkey shes supporting owners everywhere fancy pridemonth bandana love love love,13,Monkey,,9429,41606,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg	1	flat-coated_retriever	0.508392	True	Chesapeake_Bay_retriever	0.262239	True	curly-coated_retriever	0.048919800000000006	True,0.33999999999999997,0.41
872486979161796608,2017-06-07 16:14:40+00:00,rate dogs send things like fluffy floor shark clearly ready attack get together guys,12,None,,6649,35085,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg	1	toyshop	0.253089	False	Chihuahua	0.187155	True	Brabancon_griffon	0.112799	True,0.0,0.45
872261713294495745,2017-06-07 01:19:32+00:00,harry ears activated one time incredibly rare witness person special moment blessed hck,13,Harry,,8549,35324,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg	1	miniature_pinscher	0.2142	True	bath_towel	0.146789	False	Chihuahua	0.104152	True,0.32857142857142857,0.7357142857142858
872122724285648897,2017-06-06 16:07:15+00:00,kody hes baller wishes little bit taller double dribbles often still would happily get dunked,12,Kody,,11918,39090,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg	1	malamute	0.967275	True	Siberian_husky	0.0161675	True	Eskimo_dog	0.0112774	True,0.2041666666666667,0.5
871879754684805121,2017-06-06 00:01:46+00:00,say hello lassie shes celebrating pridemonth splendid mix astute adorable proudly supupporting owner,13,Lassie,,3678,20787,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg	1	jigsaw_puzzle	1.0	False	prayer_rug	1.0113000000000001e-08	False	doormat	1.7401699999999998e-10	False,0.6708333333333334,0.975
871762521631449091,2017-06-05 16:15:56+00:00,rover part pupper protocol least attempt eat plant confirmed tasty needs peanut butter,12,Rover,pupper,3628,20730,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg	1	common_iguana	0.999647	False	frilled_lizard	0.00018115	False	African_chameleon	0.000128357	False,0.05000000000000002,0.7
871515927908634625,2017-06-04 23:56:03+00:00,napolean hes raggedy east nicaraguan zoom zoom runs one leg built deception eyes good kids great doggo,12,Napolean,doggo,5991,0,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg	1	seat_belt	0.200373	False	miniature_pinscher	0.106003	True	schipperke	0.10473299999999999	True,0.75,0.675
871102520638267392,2017-06-03 20:33:19+00:00,never doubt doggo,14,None,doggo,3999,23255,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg	1	Pomeranian	0.8004319999999999	True	Pekinese	0.168445	True	Chihuahua	0.00894952	True,0.0,0.0
871032628920680449,2017-06-03 15:55:36+00:00,boomer hes advanced water takeoff opposite sully ears control mlem style simply breathtaking,13,Boomer,,6393,33791,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg	1	Norwegian_elkhound	0.298881	True	malamute	0.279479	True	Eskimo_dog	0.198428	True,0.4666666666666666,0.5333333333333333
870804317367881728,2017-06-03 00:48:22+00:00,real funny guys sending pic without dog hilarious well rate rug tho giving good vibe,11,None,,3,121,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg	1	frilled_lizard	0.257695	False	ox	0.23515999999999998	False	triceratops	0.0853169	False,0.525,0.8666666666666667
870656317836468226,2017-06-02 15:00:16+00:00,cody zoomed aggressively tore acl happens best us still help cody,13,Cody,,27680,85011,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg	1	Labrador_retriever	0.20905100000000001	True	hog	0.20398	False	Newfoundland	0.165914	True,1.0,0.3
870374049280663552,2017-06-01 20:18:38+00:00,zoey really likes planet would hate see willful ignorance denial fairly elemental science destroy,13,Zoey,,4384,22453,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg	1	hamster	0.172078	False	guinea_pig	0.0949242	False	Band_Aid	0.0599952	False,-0.025000000000000036,0.5
870308999962521604,2017-06-01 16:00:09+00:00,rumble hes ready would rather fall asleep bath bucket would attempt boop without waking,13,Rumble,,8840,37771,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg	1	Pembroke	0.548896	True	Cardigan	0.191101	True	collie	0.059814099999999995	True,0.2,0.5
870063196459192321,2017-05-31 23:43:25+00:00,meet clifford hes quite large also red good w kids somehow never steps massive poops inconvenient still would ride,14,Clifford,,25661,0,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg	1	Angora	0.918834	False	hen	0.037793400000000005	False	wood_rabbit	0.0110149	False,0.06285714285714286,0.6057142857142856
869772420881756160,2017-05-31 04:27:59+00:00,dewey pronounced covfefe hes good walk arguably best walk would snug softly,13,Dewey,,6728,29116,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg	1	Chihuahua	0.664834	True	cowboy_boot	0.060342999999999994	False	giant_panda	0.0598375	False,0.6,0.4166666666666667
869702957897576449,2017-05-30 23:51:58+00:00,meet stanley likes road trips shift one ear effective dont leave buckle pup stanley,13,Stanley,,3327,16476,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg	1	Blenheim_spaniel	0.9584020000000001	True	cocker_spaniel	0.026764299999999998	True	Welsh_springer_spaniel	0.00778991	True,0.6,0.8
869596645499047938,2017-05-30 16:49:31+00:00,scout graduated officially doggo fun taxes losing sight ambitions would throw cap,12,Scout,doggo,4023,21112,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg	1	Labrador_retriever	0.65518	True	golden_retriever	0.107884	True	Chesapeake_Bay_retriever	0.0658347	True,0.3,0.2
869227993411051520,2017-05-29 16:24:37+00:00,gizmo favorite thing standing pupright like hooman sneaky tongue slip status achieved would boop well,13,Gizmo,,12518,55098,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg	1	chow	0.39510100000000004	True	golden_retriever	0.37211500000000003	True	Labrador_retriever	0.148785	True,0.5,1.0
868880397819494401,2017-05-28 17:23:24+00:00,walter wont start hydrotherapy without favorite floatie keep pup walter,14,Walter,,2240,0,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg	1	trombone	0.390339	False	cornet	0.31414899999999996	False	French_horn	0.255182	False,0.5,1.0
868622495443632128,2017-05-28 00:18:35+00:00,heres hckin peaceful boy unbothered comings goings please reveal wise ways,13,None,,2240,10539,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg	1	Chihuahua	0.7345470000000001	True	miniature_pinscher	0.06829439999999999	True	toy_terrier	0.0463671	True,0.475,0.7
868552278524837888,2017-05-27 19:39:34+00:00,say hello cooper expression wet dry absolute coop desperately requests help,12,Cooper,,4439,24964,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg	1	canoe	0.407683	False	paddle	0.11555	False	Pembroke	0.0944294	True,-0.14166666666666666,0.725
867900495410671616,2017-05-26 00:29:37+00:00,unbelievable rate dogs please dont send noncanines like pixars opening credits thank,12,None,,7788,35179,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg	1	Pembroke	0.48483000000000004	True	Cardigan	0.425303	True	basenji	0.0147535	True,-0.25,1.0
867774946302451713,2017-05-25 16:10:44+00:00,meet harold hes hckin cooperative good work harold,13,Harold,,2697,16755,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg	1	soft-coated_wheaten_terrier	0.40637399999999996	True	Lakeland_terrier	0.263854	True	toy_poodle	0.150844	True,0.7,0.6000000000000001
867421006826221569,2017-05-24 16:44:18+00:00,shikha watched drop skittle ground still eat could less impressed superior puppo,12,Shikha,puppo,135,0,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg	1	golden_retriever	0.215944	True	basset	0.18921400000000002	True	Cardigan	0.11300999999999999	True,0.5111111111111111,0.6555555555555556
867051520902168576,2017-05-23 16:16:06+00:00,oh spooked rate dogs happy ghosts please send dogs simple premise thank,13,None,,32883,0,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg	1	king_penguin	0.606747	False	ice_bear	0.264221	False	Eskimo_dog	0.0327838	True,0.4,0.6785714285714286
866720684873056260,2017-05-22 18:21:28+00:00,providing family dare,13,None,,3727,20070,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg	1	Arctic_fox	0.119243	False	Labrador_retriever	0.0999648	True	pug	0.0867165	True,0.0,0.0
866686824827068416,2017-05-22 16:06:55+00:00,lili cant believe betrayed bath time never looking eye would puppologize profusely,12,Lili,,32883,106827,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg	1	standard_poodle	0.587372	True	Bedlington_terrier	0.182411	True	Afghan_hound	0.040968	True,0.0,0.0
866450705531457537,2017-05-22 00:28:40+00:00,jamesy gives kiss every pupper sees walk passion much tender,13,Jamesy,pupper,15546,54720,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg	1	Staffordshire_bullterrier	0.412879	True	miniature_pinscher	0.16148800000000002	True	American_Staffordshire_terrier	0.112495	True,0.2,0.2
866334964761202691,2017-05-21 16:48:45+00:00,coco first thought cloud clouds dont bork passion would hug softly,12,Coco,,8952,0,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg	1	basenji	0.055379399999999995	True	Shetland_sheepdog	0.0543221	True	whippet	0.0519134	True,0.175,0.3416666666666667
865718153858494464,2017-05-19 23:57:46+00:00,meet boomer hes checking pup hopes good day hopes made better extremely good boy,13,Boomer,,5384,27530,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg	1	Lakeland_terrier	0.372988	True	toy_poodle	0.250445	True	Chihuahua	0.189737	True,0.6333333333333333,0.5666666666666668
865359393868664832,2017-05-19 00:12:11+00:00,sammy tongue ejects without warning sometimes serious condition needs hefty dose blepipen,13,Sammy,,8209,29063,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg	1	American_Staffordshire_terrier	0.26769499999999996	True	French_bulldog	0.25405	True	Staffordshire_bullterrier	0.212381	True,-0.3333333333333333,0.6666666666666666
865006731092295680,2017-05-18 00:50:50+00:00,nelly really hopes like hawaiian shirt already tore tags hck puppurchase,13,Nelly,,9361,33651,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg	1	bearskin	0.42787	False	bow	0.258858	False	panpipe	0.021562599999999998	False,0.2,0.2
864873206498414592,2017-05-17 16:00:15+00:00,rate dogs please dont send jesus trying remain professional legitimate thank,14,None,,3266,15195,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg	1	Shih-Tzu	0.985649	True	Lhasa	0.00707832	True	Pekinese	0.00305323	True,0.1,0.1
864279568663928832,2017-05-16 00:41:21+00:00,meatball whats known industry midstrut mlem hckin fancy boy id anything meatball,12,Meatball,,9616,31459,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg	1	bustard	0.380772	False	pelican	0.10055399999999999	False	crane	0.0847135	False,0.0,0.0
864197398364647424,2017-05-15 19:14:50+00:00,paisley ate flower prove could savage af would pet well,13,Paisley,,4441,21477,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg	1	crash_helmet	0.757942	False	toaster	0.037496800000000004	False	mouse	0.0272709	False,0.0,0.0
863907417377173506,2017-05-15 00:02:33+00:00,albus hes quite impressive hide seek knows hes found time usually elusive hck,13,Albus,,4489,15935,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg	4	Chihuahua	0.708163	True	Pomeranian	0.09137189999999999	True	titi	0.0673255	False,0.375,0.625
863553081350529029,2017-05-14 00:34:33+00:00,neptune hes backpup vocalist dixie chicks vid amiwinehouse,13,Neptune,,2687,0,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg	1	ox	0.0715361	False	groenendael	0.0544548	True	Angora	0.045028	False,0.0,0.0
863432100342583297,2017-05-13 16:33:49+00:00,belle shes never pupset encountered worst imaginable type zone would anything cheer pup,12,Belle,,105,2363,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg	1	miniature_schnauzer	0.9045489999999999	True	Australian_terrier	0.0225294	True	silky_terrier	0.015243200000000002	True,-1.0,1.0
863062471531167744,2017-05-12 16:05:02+00:00,say hello quinn shes quite goofball even year old confirmed really needs help,13,Quinn,,5457,20011,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg	1	vacuum	0.432594	False	pug	0.146311	True	toilet_tissue	0.0245003	False,0.2333333333333333,0.4666666666666666
862831371563274240,2017-05-12 00:46:44+00:00,zooey shes worlds biggest fan illiterate delivery people fault dont listen zooey,13,Zooey,,3809,17779,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg	1	common_iguana	0.483972	False	frilled_lizard	0.111377	False	sandbar	0.0789834	False,0.0,0.0
862722525377298433,2017-05-11 17:34:13+00:00,dave passed hck barely afternoon thursday dave get together still would boop midsnooze,11,Dave,,5388,21492,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg	1	ski_mask	0.302854	False	knee_pad	0.0968812	False	balance_beam	0.08407560000000001	False,0.05,0.1
862457590147678208,2017-05-11 00:01:27+00:00,jersey likes watch movies watch enjoys horror films like bababork hckraiser,13,Jersey,,21840,66437,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg	1	beagle	0.31911	True	Italian_greyhound	0.10333800000000001	True	basenji	0.09193	True,0.0,0.0
862096992088072192,2017-05-10 00:08:34+00:00,rate dogs please dont send perfectly toasted marshmallows attempting drive thank,13,None,,37911,0,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg	1	Chesapeake_Bay_retriever	0.285508	True	Weimaraner	0.146832	True	black-footed_ferret	0.060864800000000004	False,1.0,1.0
861383897657036800,2017-05-08 00:54:59+00:00,hobbes hes never seen bubbles deep breaths buddy,13,Hobbes,,4479,18032,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg	1	malinois	0.640185	True	Irish_terrier	0.1537	True	Rhodesian_ridgeback	0.0684565	True,0.0,0.4
861288531465048066,2017-05-07 18:36:02+00:00,hi name boomer want say hckin ridiculous dogs cant vote absolute codswallup thank,13,None,,4119,17538,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg	1	golden_retriever	0.9035290000000001	True	Tibetan_mastiff	0.041497000000000006	True	kuvasz	0.0225005	True,-0.06666666666666665,0.95
861005113778896900,2017-05-06 23:49:50+00:00,burt thinks thesis statement comically underdeveloped intellectual af,12,Burt,,2334,0,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg	1	teddy	0.413379	False	pillow	0.325623	False	miniature_schnauzer	0.0355366	True,0.4,0.7
860563773140209665,2017-05-05 18:36:06+00:00,meet lorenzo hes avid nifty hat wearer absolute needs help beat cancer link,13,Lorenzo,,5698,24678,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg	1	standard_poodle	0.23763800000000002	True	Old_English_sheepdog	0.195573	True	toy_poodle	0.14465799999999998	True,0.225,0.95
860524505164394496,2017-05-05 16:00:04+00:00,carl likes dance doesnt care think hckin confident pup,13,Carl,,3745,19154,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg	1	cocker_spaniel	0.367492	True	Lakeland_terrier	0.272621	True	soft-coated_wheaten_terrier	0.0670063	True,0.5,0.8333333333333334
860276583193509888,2017-05-04 23:34:55+00:00,jordy likes go adventures watch small scaly underwater dogs fins pass peaceful hck,12,Jordy,,6295,17474,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg	1	shower_curtain	0.226309	False	Chesapeake_Bay_retriever	0.165878	True	bathtub	0.056726099999999995	False,0.0,0.45
860184849394610176,2017-05-04 17:30:24+00:00,perhaps wisest dog average light sabers immortal hck dog dog try,14,None,,33421,0,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg	1	basset	0.605437	True	Welsh_springer_spaniel	0.184783	True	Saint_Bernard	0.116299	True,0.125,0.5499999999999999
859924526012018688,2017-05-04 00:15:58+00:00,meet milky idea happened pupset perhaps sheep exploded even offered help clean good girl,12,Milky,,3780,16105,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg	1	jellyfish	0.447246	False	coral_reef	0.238625	False	goldfish	0.0402269	False,0.5333333333333333,0.6500000000000001
859851578198683649,2017-05-03 19:26:06+00:00,meet trooper picks pup recyclables blown bins neighborhood puts back environmentally savvy af,13,Trooper,,1704,19476,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg	1	doormat	0.976103	False	Chihuahua	0.00563972	True	Norfolk_terrier	0.00391265	True,0.0,0.0
859607811541651456,2017-05-03 03:17:27+00:00,sorry lack posts today came home school spend quality time puppo name zoey shes,13,None,puppo,25661,75193,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg	1	Arabian_camel	0.9996139999999999	False	bison	0.00022809	False	llama	6.71787e-05	False,-0.5,1.0
859196978902773760,2017-05-02 00:04:57+00:00,rate dogs quite clearly smol broken polar bear wed appreciate send dogs thank,12,quite,,14740,35553,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg	1	pug	0.917326	True	waffle_iron	0.014917500000000002	False	Chihuahua	0.0135244	True,-0.12777777777777777,0.3444444444444444
859074603037188101,2017-05-01 15:58:40+00:00,exotic dog good ukulele fashionable af two arms needed blue knows ohana means would pet,13,None,,8805,0,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg	1	lynx	0.287506	False	tabby	0.206048	False	koala	0.0814193	False,0.39999999999999997,0.5666666666666668
858843525470990336,2017-05-01 00:40:27+00:00,stumbled puppon doggo painting party theyre looking next pupcasso puppollock would put fridge,13,None,doggo,5271,22640,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg	1	Pembroke	0.82294	True	Cardigan	0.177035	True	basenji	2.33526e-05	True,0.0,0.0
858471635011153920,2017-04-30 00:02:42+00:00,sophie arrived used pawority shipping speedy hck delivery would carefully assemble,13,Sophie,,3154,16524,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg	1	Chihuahua	0.12717799999999999	True	Italian_greyhound	0.05421469999999999	True	pillow	0.0485916	False,-0.1,1.0
858107933456039936,2017-04-28 23:57:28+00:00,wyatt interview earlier today told didnt get job hckin injustice still keep chin pup,12,Wyatt,,2812,16952,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg	1	comic_book	0.275927	False	bib	0.173516	False	jersey	0.073911	False,0.0,0.5
857989990357356544,2017-04-28 16:08:49+00:00,rosie informed walk thats happen knows many stick along way excite,12,Rosie,,11524,36021,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg	1	Chihuahua	0.803528	True	Pomeranian	0.0538711	True	chow	0.0322574	True,0.5,0.5
857746408056729600,2017-04-28 00:00:54+00:00,meet thor doesnt finals hes dog pupset finals wants play would abandon education,13,Thor,,1785,6236,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg	1	pug	0.910452	True	French_bulldog	0.055089599999999996	True	Chihuahua	0.014896600000000001	True,0.2,0.1
857393404942143489,2017-04-27 00:38:11+00:00,instead usual nightly dog rate im sharing story meeko would like help,13,None,,4934,21041,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg	1	minivan	0.435396	False	police_van	0.310143	False	minibus	0.068201	False,-0.25,0.25
